Timestamp,Encoder_Reading
11:02:04.266550,0.00
11:02:04.364936,0.00
11:02:04.467236,0.00
11:02:04.565640,0.00
11:02:04.668031,0.00
11:02:04.766424,0.00
11:02:04.864669,0.00
11:02:04.967040,0.00
11:02:05.065412,0.00
11:02:05.167806,0.00
11:02:05.265802,0.00
11:02:05.364546,0.00
11:02:05.466768,0.00
11:02:05.565052,0.00
11:02:05.667301,0.00
11:02:05.765687,0.00
11:02:05.868088,0.00
11:02:05.966877,0.00
11:02:06.065004,0.00
11:02:06.167199,0.00
11:02:06.265670,0.00
11:02:06.364096,0.00
11:02:06.466428,0.00
11:02:06.564803,0.00
11:02:06.666995,0.00
11:02:06.765349,0.00
11:02:06.863930,0.00
11:02:06.966116,0.00
11:02:07.064514,0.00
11:02:07.166749,0.00
11:02:07.265149,0.00
11:02:07.363866,0.00
11:02:07.466123,0.00
11:02:07.564580,0.00
11:02:07.666924,0.00
11:02:07.765018,0.00
11:02:07.867489,0.00
11:02:07.966097,0.00
11:02:08.064530,0.00
11:02:08.166752,0.00
11:02:08.264854,0.00
11:02:08.367264,0.00
11:02:08.465429,0.00
11:02:08.563808,0.00
11:02:08.666511,0.00
11:02:08.764907,0.00
11:02:08.867216,0.00
11:02:08.965641,0.00
11:02:09.067538,0.00
11:02:09.166385,0.00
11:02:09.264739,0.00
11:02:09.366944,0.00
11:02:09.465415,0.00
11:02:09.567376,0.00
11:02:09.665881,0.00
11:02:09.764543,0.00
11:02:09.866906,0.00
11:02:09.964776,0.00
11:02:10.063298,0.00
11:02:10.165543,0.00
11:02:10.263925,0.00
11:02:10.366394,0.00
11:02:10.464620,0.00
11:02:10.562930,0.00
11:02:10.665335,0.00
11:02:10.763756,0.00
11:02:10.866253,0.00
11:02:10.964591,0.00
11:02:11.067153,0.00
11:02:11.165104,0.00
11:02:11.263801,0.00
11:02:11.366049,0.00
11:02:11.464497,0.00
11:02:11.566781,0.00
11:02:11.664897,0.00
11:02:11.763450,0.00
11:02:11.865632,0.00
11:02:11.964227,0.00
11:02:12.066425,0.00
11:02:12.164837,0.00
11:02:12.267108,0.00
11:02:12.365424,0.00
11:02:12.463845,0.00
11:02:12.566456,0.00
11:02:12.664718,0.00
11:02:12.766956,0.00
11:02:12.866033,0.00
11:02:12.963572,0.00
11:02:13.066173,0.00
11:02:13.164608,0.00
11:02:13.262810,0.00
11:02:13.364943,0.00
11:02:13.463550,0.00
11:02:13.565987,0.00
11:02:13.664360,0.00
11:02:13.762617,0.00
11:02:13.865053,0.00
11:02:13.963527,0.00
11:02:14.065993,0.00
11:02:14.164411,0.00
11:02:14.266707,0.00
11:02:14.365028,0.00
11:02:14.463423,0.00
11:02:14.565756,0.00
11:02:14.664184,0.00
11:02:14.766310,0.00
11:02:14.864595,0.00
11:02:14.963078,0.00
11:02:15.065409,0.00
11:02:15.163733,0.00
11:02:15.266204,0.00
11:02:15.364407,0.00
11:02:15.466827,0.00
11:02:15.565359,0.00
11:02:15.663755,0.00
11:02:15.766069,0.00
11:02:15.864189,0.00
11:02:15.966599,0.00
11:02:16.064998,0.00
11:02:16.163616,0.00
11:02:16.265958,0.00
11:02:16.363941,0.00
11:02:16.466281,0.00
11:02:16.564711,0.00
11:02:16.666955,0.00
11:02:16.765434,0.00
11:02:16.864076,0.00
11:02:16.962142,0.00
11:02:17.064758,0.00
11:02:17.163123,0.00
11:02:17.265412,0.00
11:02:17.363879,0.00
11:02:17.466065,0.00
11:02:17.564322,0.00
11:02:17.662839,0.00
11:02:17.768438,0.00
11:02:17.863438,0.00
11:02:17.965846,0.00
11:02:18.064303,0.00
11:02:18.162481,0.00
11:02:18.264806,0.00
11:02:18.363121,0.00
11:02:18.465523,0.00
11:02:18.563955,0.00
11:02:18.666373,0.00
11:02:18.764823,0.00
11:02:18.863121,0.00
11:02:18.965410,0.00
11:02:19.063900,0.00
11:02:19.166189,0.00
11:02:19.264641,0.00
11:02:19.362831,0.00
11:02:19.465499,0.00
11:02:19.563786,0.00
11:02:19.665983,0.00
11:02:19.764234,0.00
11:02:19.866503,0.00
11:02:19.964953,0.00
11:02:20.063320,0.00
11:02:20.165527,0.00
11:02:20.264233,0.00
11:02:20.362482,0.00
11:02:20.464809,0.00
11:02:20.563409,0.00
11:02:20.665812,0.00
11:02:20.764183,0.00
11:02:20.862484,0.00
11:02:20.964834,0.00
11:02:21.063130,0.00
11:02:21.165552,0.00
11:02:21.263722,0.00
11:02:21.362055,0.00
11:02:21.464359,0.00
11:02:21.562963,0.00
11:02:21.665132,0.00
11:02:21.763647,0.00
11:02:21.865785,0.00
11:02:21.964296,0.00
11:02:22.062659,0.00
11:02:22.164838,0.00
11:02:22.262996,0.00
11:02:22.365494,0.00
11:02:22.463789,0.00
11:02:22.562233,0.00
11:02:22.664477,0.00
11:02:22.762846,0.00
11:02:22.865221,0.00
11:02:22.963710,0.00
11:02:23.066010,0.00
11:02:23.164258,0.00
11:02:23.262790,0.00
11:02:23.364863,0.00
11:02:23.463345,0.00
11:02:23.565663,0.00
11:02:23.664134,0.00
11:02:23.762378,0.00
11:02:23.864781,0.00
11:02:23.963128,0.00
11:02:24.061648,0.00
11:02:24.164079,0.00
11:02:24.262401,0.00
11:02:24.364590,0.00
11:02:24.463091,0.00
11:02:24.561315,0.00
11:02:24.663679,0.00
11:02:24.762167,0.00
11:02:24.864385,0.00
11:02:24.962907,0.00
11:02:25.065276,0.00
11:02:25.163448,0.00
11:02:25.262032,0.00
11:02:25.364188,0.00
11:02:25.462515,0.00
11:02:25.564999,0.00
11:02:25.663457,0.00
11:02:25.761777,0.00
11:02:25.863998,0.00
11:02:25.962495,0.00
11:02:26.064735,0.00
11:02:26.163241,0.00
11:02:26.265457,0.00
11:02:26.363900,0.00
11:02:26.462148,0.00
11:02:26.564518,0.00
11:02:26.662920,0.00
11:02:26.765313,0.00
11:02:26.863600,0.00
11:02:26.962119,0.00
11:02:27.064315,0.00
11:02:27.162849,0.00
11:02:27.265007,0.00
11:02:27.363524,0.00
11:02:27.461785,0.00
11:02:27.564097,0.00
11:02:27.662477,0.00
11:02:27.760847,0.00
11:02:27.863259,0.03
11:02:27.961528,0.78
11:02:28.063918,2.03
11:02:28.162264,3.74
11:02:28.264666,5.88
11:02:28.362988,8.28
11:02:28.461276,10.73
11:02:28.563894,13.13
11:02:28.662081,15.44
11:02:28.764449,17.65
11:02:28.862794,19.79
11:02:28.961306,22.13
11:02:29.063505,24.54
11:02:29.162010,27.03
11:02:29.264301,29.67
11:02:29.362561,32.44
11:02:29.464976,35.27
11:02:29.563505,38.24
11:02:29.661823,41.55
11:02:29.764060,44.86
11:02:29.862583,48.05
11:02:29.964796,50.99
11:02:30.063184,53.66
11:02:30.161638,56.51
11:02:30.263869,59.40
11:02:30.362185,62.33
11:02:30.464645,65.37
11:02:30.563112,68.56
11:02:30.661469,71.73
11:02:30.763744,74.53
11:02:30.861980,76.76
11:02:30.964278,79.31
11:02:31.062702,81.63
11:02:31.164994,83.70
11:02:31.263576,85.88
11:02:31.361966,87.97
11:02:31.464178,89.87
11:02:31.562713,92.16
11:02:31.661023,94.82
11:02:31.763435,97.57
11:02:31.861575,100.32
11:02:31.963977,103.73
11:02:32.062292,107.60
11:02:32.160907,110.61
11:02:32.263262,113.11
11:02:32.361613,116.36
11:02:32.463829,120.09
11:02:32.562295,123.58
11:02:32.664534,126.44
11:02:32.762872,129.29
11:02:32.861166,132.19
11:02:32.963814,134.85
11:02:33.062135,136.85
11:02:33.164362,138.47
11:02:33.262891,140.08
11:02:33.360924,141.99
11:02:33.463386,143.46
11:02:33.561948,145.23
11:02:33.664118,146.76
11:02:33.762672,148.54
11:02:33.860783,150.05
11:02:33.963183,151.80
11:02:34.061729,153.62
11:02:34.163914,155.68
11:02:34.262230,157.67
11:02:34.364695,158.77
11:02:34.463190,158.88
11:02:34.561527,158.88
11:02:34.663706,158.88
11:02:34.762244,158.88
11:02:34.864301,158.88
11:02:34.962754,158.87
11:02:35.061111,158.75
11:02:35.163720,158.32
11:02:35.261998,158.03
11:02:35.360373,157.58
11:02:35.462657,156.84
11:02:35.560869,155.72
11:02:35.663302,154.13
11:02:35.761621,151.83
11:02:35.864047,149.09
11:02:35.962349,146.49
11:02:36.060784,143.60
11:02:36.163379,140.31
11:02:36.261452,136.84
11:02:36.363865,133.78
11:02:36.462380,130.21
11:02:36.560537,126.70
11:02:36.663164,123.94
11:02:36.761339,121.09
11:02:36.863761,118.10
11:02:36.962023,115.70
11:02:37.060279,113.41
11:02:37.162918,111.24
11:02:37.261230,110.45
11:02:37.363615,109.86
11:02:37.461782,108.74
11:02:37.564157,107.57
11:02:37.662733,105.66
11:02:37.761023,104.03
11:02:37.863462,102.30
11:02:37.961753,100.51
11:02:38.063826,98.96
11:02:38.162477,97.01
11:02:38.260772,95.20
11:02:38.362943,93.31
11:02:38.461505,91.40
11:02:38.563639,89.70
11:02:38.662259,88.00
11:02:38.760362,86.37
11:02:38.862780,84.65
11:02:38.961346,82.76
11:02:39.063615,80.80
11:02:39.161897,78.47
11:02:39.260376,75.92
11:02:39.362774,73.47
11:02:39.461145,71.03
11:02:39.563663,68.56
11:02:39.661852,65.94
11:02:39.760212,63.29
11:02:39.862621,60.49
11:02:39.960902,57.71
11:02:40.063188,55.04
11:02:40.161668,52.54
11:02:40.259920,49.95
11:02:40.362393,47.31
11:02:40.460711,44.71
11:02:40.562989,42.07
11:02:40.661239,39.52
11:02:40.763659,37.09
11:02:40.862045,34.72
11:02:40.960492,32.11
11:02:41.062714,29.31
11:02:41.161236,26.77
11:02:41.263492,24.41
11:02:41.362003,22.27
11:02:41.460291,20.69
11:02:41.562504,20.70
11:02:41.660957,20.70
11:02:41.763292,20.70
11:02:41.861628,20.70
11:02:41.963870,20.70
11:02:42.062382,20.70
11:02:42.160794,20.70
11:02:42.263246,20.70
11:02:42.361352,20.68
11:02:42.459880,20.67
11:02:42.562159,20.60
11:02:42.660651,20.12
11:02:42.762936,18.81
11:02:42.861397,17.33
11:02:42.959485,16.08
11:02:43.062024,14.92
11:02:43.160377,14.32
11:02:43.262893,14.08
11:02:43.360959,13.86
11:02:43.459537,13.34
11:02:43.561900,12.23
11:02:43.660244,10.30
11:02:43.762589,7.68
11:02:43.860974,4.52
11:02:43.963421,1.56
11:02:44.061777,359.17
11:02:44.159872,357.49
11:02:44.262460,356.35
11:02:44.360775,355.38
11:02:44.462955,353.96
11:02:44.561546,351.81
11:02:44.659666,349.07
11:02:44.762071,346.05
11:02:44.860557,343.38
11:02:44.962791,341.03
11:02:45.061153,339.05
11:02:45.163541,337.41
11:02:45.262068,335.86
11:02:45.360208,334.60
11:02:45.462805,333.53
11:02:45.561117,332.77
11:02:45.663385,332.35
11:02:45.761850,331.70
11:02:45.860177,330.43
11:02:45.962363,328.65
11:02:46.060676,326.75
11:02:46.159167,324.78
11:02:46.261483,322.88
11:02:46.359981,321.26
11:02:46.462380,320.16
11:02:46.560837,318.74
11:02:46.658974,316.90
11:02:46.761450,315.63
11:02:46.859792,314.63
11:02:46.962190,313.03
11:02:47.060494,310.96
11:02:47.162757,308.99
11:02:47.261001,307.69
11:02:47.359547,306.62
11:02:47.461994,305.49
11:02:47.560059,304.45
11:02:47.662738,303.75
11:02:47.760799,303.25
11:02:47.859152,302.58
11:02:47.961602,301.68
11:02:48.060076,301.14
11:02:48.162277,301.08
11:02:48.260835,301.09
11:02:48.363026,300.97
11:02:48.461386,300.03
11:02:48.559899,298.92
11:02:48.662090,298.02
11:02:48.760660,297.16
11:02:48.863057,295.90
11:02:48.961206,294.56
11:02:49.059691,293.26
11:02:49.162095,292.45
11:02:49.260410,291.80
11:02:49.362562,291.12
11:02:49.461200,290.51
11:02:49.559315,289.81
11:02:49.661678,289.17
11:02:49.760241,288.46
11:02:49.858310,287.56
11:02:49.960918,286.53
11:02:50.059065,285.84
11:02:50.161459,285.28
11:02:50.260017,284.24
11:02:50.362426,282.93
11:02:50.460839,281.43
11:02:50.559105,280.05
11:02:50.661529,278.94
11:02:50.759852,277.98
11:02:50.862202,276.88
11:02:50.960570,275.65
11:02:51.058832,274.44
11:02:51.161333,273.29
11:02:51.259371,272.22
11:02:51.361843,271.77
11:02:51.460404,271.77
11:02:51.562569,271.80
11:02:51.661083,271.91
11:02:51.759238,272.99
11:02:51.861819,273.97
11:02:51.960131,274.96
11:02:52.062551,275.87
11:02:52.160916,276.90
11:02:52.259212,277.94
11:02:52.361644,279.16
11:02:52.459799,280.23
11:02:52.562186,280.88
11:02:52.660702,281.21
11:02:52.759019,281.55
11:02:52.861420,281.71
11:02:52.959773,281.83
11:02:53.061892,281.87
11:02:53.160465,282.35
11:02:53.258793,282.38
11:02:53.361000,282.59
11:02:53.459544,283.87
11:02:53.561726,285.81
11:02:53.660269,288.00
11:02:53.758465,290.29
11:02:53.861018,292.91
11:02:53.959201,295.99
11:02:54.061576,299.00
11:02:54.160049,301.49
11:02:54.258387,303.44
11:02:54.360821,305.30
11:02:54.459111,307.53
11:02:54.561422,310.14
11:02:54.659855,312.75
11:02:54.762086,315.51
11:02:54.860426,318.43
11:02:54.958814,321.28
11:02:55.061242,323.84
11:02:55.159472,325.80
11:02:55.261993,327.38
11:02:55.360395,328.82
11:02:55.458639,330.66
11:02:55.560907,332.82
11:02:55.659477,334.83
11:02:55.761628,336.59
11:02:55.859989,338.49
11:02:55.958268,340.77
11:02:56.060905,343.46
11:02:56.159285,345.68
11:02:56.261441,345.68
11:02:56.359743,345.63
11:02:56.462147,345.63
11:02:56.560758,345.62
11:02:56.658808,345.62
11:02:56.761235,345.33
11:02:56.859793,344.11
11:02:56.957841,342.10
11:02:57.060534,339.61
11:02:57.158602,337.01
11:02:57.261229,334.35
11:02:57.359353,331.34
11:02:57.457902,327.89
11:02:57.560312,323.95
11:02:57.658644,319.85
11:02:57.761048,315.90
11:02:57.859377,312.35
11:02:57.961561,308.97
11:02:58.059971,305.71
11:02:58.158255,302.69
11:02:58.260840,300.16
11:02:58.358973,298.07
11:02:58.461558,295.81
11:02:58.559987,293.87
11:02:58.658016,292.28
11:02:58.760648,290.70
11:02:58.858970,289.68
11:02:58.961378,289.32
11:02:59.059699,289.32
11:02:59.157810,289.32
11:02:59.260274,289.32
11:02:59.358748,289.32
11:02:59.460937,289.32
11:02:59.559266,289.63
11:02:59.661876,290.77
11:02:59.760226,292.26
11:02:59.858362,294.35
11:02:59.960751,297.01
11:03:00.059088,299.80
11:03:00.161422,302.82
11:03:00.260009,306.24
11:03:00.358142,309.50
11:03:00.460755,312.75
11:03:00.559014,315.70
11:03:00.657174,318.25
11:03:00.759675,320.72
11:03:00.857926,323.11
11:03:00.960609,325.44
11:03:01.058897,327.54
11:03:01.161305,329.33
11:03:01.259623,330.95
11:03:01.357935,332.32
11:03:01.460384,333.87
11:03:01.558711,335.84
11:03:01.661010,337.72
11:03:01.759265,339.57
11:03:01.857722,341.24
11:03:01.960156,342.53
11:03:02.058592,343.66
11:03:02.160928,344.75
11:03:02.259008,345.37
11:03:02.357528,345.37
11:03:02.459720,345.37
11:03:02.558210,345.37
11:03:02.660679,345.37
11:03:02.758799,345.32
11:03:02.861476,345.30
11:03:02.959666,344.75
11:03:03.057834,343.97
11:03:03.160281,342.30
11:03:03.258831,339.87
11:03:03.361003,337.05
11:03:03.459326,334.16
11:03:03.557632,331.04
11:03:03.660282,328.00
11:03:03.758386,325.18
11:03:03.860660,322.69
11:03:03.959373,320.11
11:03:04.061406,317.19
11:03:04.159866,313.99
11:03:04.258221,310.70
11:03:04.360799,307.16
11:03:04.458912,303.60
11:03:04.557247,300.31
11:03:04.659645,297.39
11:03:04.758185,295.06
11:03:04.860356,293.53
11:03:04.958891,292.43
11:03:05.057008,291.65
11:03:05.159662,291.04
11:03:05.257993,290.66
11:03:05.360404,290.57
11:03:05.458690,290.48
11:03:05.556826,290.25
11:03:05.659256,290.05
11:03:05.757605,290.04
11:03:05.860242,290.05
11:03:05.958513,290.11
11:03:06.060920,290.14
11:03:06.159243,290.85
11:03:06.257433,292.26
11:03:06.359859,294.19
11:03:06.458184,296.37
11:03:06.560502,298.74
11:03:06.658932,301.19
11:03:06.757194,303.94
11:03:06.859557,306.98
11:03:06.957889,310.29
11:03:07.060284,313.60
11:03:07.158689,317.04
11:03:07.261031,320.38
11:03:07.359599,323.52
11:03:07.457890,326.36
11:03:07.560169,328.99
11:03:07.658642,331.44
11:03:07.756992,333.92
11:03:07.859382,336.33
11:03:07.957693,338.69
11:03:08.059898,340.97
11:03:08.158292,342.94
11:03:08.256530,344.83
11:03:08.358943,345.52
11:03:08.457267,345.49
11:03:08.559951,345.49
11:03:08.658019,345.49
11:03:08.756399,345.49
11:03:08.858968,345.49
11:03:08.957278,345.49
11:03:09.059475,345.49
11:03:09.158059,345.49
11:03:09.260337,345.49
11:03:09.358773,345.49
11:03:09.457076,345.52
11:03:09.559515,345.52
11:03:09.657637,345.53
11:03:09.760253,346.10
11:03:09.858590,347.16
11:03:09.956647,348.19
11:03:10.059312,348.87
11:03:10.157414,349.84
11:03:10.260040,351.01
11:03:10.358139,352.67
11:03:10.460618,354.61
11:03:10.559097,356.73
11:03:10.657227,358.93
11:03:10.759736,1.08
11:03:10.858090,3.04
11:03:10.956390,4.76
11:03:11.058612,5.99
11:03:11.157074,6.71
11:03:11.259535,7.08
11:03:11.357673,7.31
11:03:11.456024,7.44
11:03:11.558612,7.58
11:03:11.656744,7.91
11:03:11.759149,8.58
11:03:11.857670,9.12
11:03:11.955853,9.67
11:03:12.058218,10.68
11:03:12.156742,12.56
11:03:12.259183,14.75
11:03:12.357291,16.89
11:03:12.459780,19.15
11:03:12.558021,21.80
11:03:12.656564,25.00
11:03:12.758780,28.53
11:03:12.857074,32.78
11:03:12.959708,37.28
11:03:13.057821,41.84
11:03:13.156207,45.87
11:03:13.258575,49.20
11:03:13.356886,52.38
11:03:13.459505,55.71
11:03:13.557703,59.31
11:03:13.660158,62.31
11:03:13.758589,64.59
11:03:13.856684,66.47
11:03:13.959272,68.27
11:03:14.057476,70.16
11:03:14.159728,72.08
11:03:14.258199,73.87
11:03:14.356528,75.07
11:03:14.459157,76.03
11:03:14.557447,77.21
11:03:14.655714,78.37
11:03:14.758175,79.31
11:03:14.856281,79.75
11:03:14.958673,80.50
11:03:15.056988,81.66
11:03:15.155315,83.15
11:03:15.257737,85.22
11:03:15.356057,87.75
11:03:15.458689,90.45
11:03:15.557014,92.96
11:03:15.659432,95.43
11:03:15.757750,98.05
11:03:15.855967,100.65
11:03:15.958526,103.45
11:03:16.056608,106.35
11:03:16.159252,109.06
11:03:16.257349,112.31
11:03:16.355697,115.92
11:03:16.458106,119.53
11:03:16.556653,122.76
11:03:16.658818,125.74
11:03:16.757255,128.67
11:03:16.859629,131.65
11:03:16.957910,134.48
11:03:17.056379,136.83
11:03:17.158784,138.64
11:03:17.256946,140.03
11:03:17.359545,141.24
11:03:17.457747,142.32
11:03:17.555987,143.07
11:03:17.658693,143.22
11:03:17.756999,143.22
11:03:17.859070,143.21
11:03:17.957718,143.10
11:03:18.056009,142.43
11:03:18.158419,141.17
11:03:18.256775,139.35
11:03:18.354983,137.08
11:03:18.457383,134.36
11:03:18.555837,131.14
11:03:18.658241,127.73
11:03:18.756381,124.48
11:03:18.858774,121.33
11:03:18.957187,117.91
11:03:19.055643,114.43
11:03:19.157969,111.09
11:03:19.256345,109.60
11:03:19.358711,109.71
11:03:19.457119,110.20
11:03:19.555456,110.20
11:03:19.657620,110.17
11:03:19.756120,110.17
11:03:19.858350,110.24
11:03:19.956880,110.23
11:03:20.059089,109.99
11:03:20.157395,109.97
11:03:20.255780,109.89
11:03:20.358360,108.91
11:03:20.456723,107.54
11:03:20.558869,106.67
11:03:20.657233,105.78
11:03:20.755761,104.39
11:03:20.858138,102.51
11:03:20.956507,100.18
11:03:21.058636,97.40
11:03:21.156957,94.23
11:03:21.255396,90.56
11:03:21.357727,87.04
11:03:21.456091,83.78
11:03:21.558426,80.78
11:03:21.656763,77.77
11:03:21.759048,74.48
11:03:21.857732,71.04
11:03:21.956031,67.31
11:03:22.058253,63.43
11:03:22.156752,59.49
11:03:22.254994,55.39
11:03:22.357672,51.47
11:03:22.455734,47.95
11:03:22.558101,44.79
11:03:22.656387,42.31
11:03:22.755017,40.96
11:03:22.857552,40.64
11:03:22.956017,40.86
11:03:23.058087,42.74
11:03:23.156751,45.49
11:03:23.259049,49.20
11:03:23.357275,53.53
11:03:23.455405,58.03
11:03:23.558031,62.29
11:03:23.656424,66.33
11:03:23.758871,70.38
11:03:23.856985,74.55
11:03:23.955454,77.95
11:03:24.057707,80.89
11:03:24.156271,83.56
11:03:24.258483,86.03
11:03:24.357036,88.92
11:03:24.455339,92.22
11:03:24.557537,95.93
11:03:24.655981,99.37
11:03:24.758140,102.35
11:03:24.856676,105.07
11:03:24.959053,107.64
11:03:25.057164,110.34
11:03:25.155695,113.44
11:03:25.258040,116.83
11:03:25.356521,120.17
11:03:25.458562,123.43
11:03:25.557227,126.31
11:03:25.655464,129.02
11:03:25.757909,131.59
11:03:25.856460,133.79
11:03:25.954695,135.21
11:03:26.057244,135.65
11:03:26.155214,135.65
11:03:26.257422,135.36
11:03:26.355758,134.65
11:03:26.458456,133.60
11:03:26.556738,132.33
11:03:26.655199,130.85
11:03:26.757374,129.37
11:03:26.855895,127.98
11:03:26.958254,126.35
11:03:27.056822,124.34
11:03:27.155169,122.19
11:03:27.257418,119.83
11:03:27.355847,117.36
11:03:27.458256,114.93
11:03:27.556553,112.61
11:03:27.654911,110.29
11:03:27.757304,108.83
11:03:27.855411,107.12
11:03:27.958032,105.42
11:03:28.056330,103.38
11:03:28.158789,100.51
11:03:28.256999,97.13
11:03:28.355322,93.55
11:03:28.457422,89.38
11:03:28.556095,84.72
11:03:28.658095,79.72
11:03:28.756793,74.60
11:03:28.855830,69.36
11:03:28.957514,63.95
11:03:29.055611,58.18
11:03:29.154146,52.11
11:03:29.256583,46.11
11:03:29.354952,40.34
11:03:29.457375,35.01
11:03:29.555632,30.80
11:03:29.658154,27.85
11:03:29.756269,25.61
11:03:29.854801,23.88
11:03:29.957072,22.21
11:03:30.055534,20.67
11:03:30.157755,20.19
11:03:30.256196,19.93
11:03:30.354470,19.90
11:03:30.456983,19.87
11:03:30.555231,19.87
11:03:30.657656,19.86
11:03:30.756021,19.80
11:03:30.854290,19.79
11:03:30.956569,18.99
11:03:31.055031,16.95
11:03:31.157495,14.59
11:03:31.255828,12.67
11:03:31.358213,11.57
11:03:31.456504,11.15
11:03:31.554719,11.14
11:03:31.657341,11.14
11:03:31.755658,11.12
11:03:31.858085,11.12
11:03:31.956214,11.12
11:03:32.054757,11.12
11:03:32.156889,11.12
11:03:32.255448,11.12
11:03:32.357327,11.12
11:03:32.456169,11.12
11:03:32.554353,11.12
11:03:32.656864,11.12
11:03:32.755091,11.12
11:03:32.857639,11.11
11:03:32.955868,11.11
11:03:33.054287,11.11
11:03:33.156526,11.11
11:03:33.255013,11.11
11:03:33.357377,11.11
11:03:33.455429,11.11
11:03:33.553920,11.11
11:03:33.656376,11.11
11:03:33.754625,11.11
11:03:33.857139,11.11
11:03:33.955478,11.11
11:03:34.053827,11.11
11:03:34.156197,11.11
11:03:34.254567,11.11
11:03:34.356879,11.11
11:03:34.455325,11.11
11:03:34.557600,11.11
11:03:34.656014,11.11
11:03:34.754367,11.11
11:03:34.856411,11.11
11:03:34.954932,11.11
11:03:35.057489,11.11
11:03:35.155580,11.11
11:03:35.253833,11.11
11:03:35.356401,11.11
11:03:35.454871,11.11
11:03:35.556947,11.11
11:03:35.655600,11.11
11:03:35.757602,11.11
11:03:35.856367,11.11
11:03:35.954539,11.11
11:03:36.057104,11.11
11:03:36.155213,11.11
11:03:36.253752,11.11
11:03:36.356083,11.11
11:03:36.454451,11.11
11:03:36.556760,11.11
11:03:36.655244,11.11
11:03:36.753358,11.11
11:03:36.855992,11.11
11:03:36.954069,11.11
11:03:37.056650,11.11
11:03:37.154885,11.11
11:03:37.253324,11.11
11:03:37.355662,11.11
11:03:37.454102,11.11
11:03:37.556364,11.11
11:03:37.654755,11.11
11:03:37.757179,11.11
11:03:37.855575,11.11
11:03:37.953861,11.11
11:03:38.056185,11.11
11:03:38.154567,11.11
11:03:38.256680,11.11
11:03:38.355139,11.11
11:03:38.453484,11.11
11:03:38.555869,11.11
11:03:38.654187,11.11
11:03:38.757253,11.11
11:03:38.855327,11.11
11:03:38.957531,11.11
11:03:39.055961,11.11
11:03:39.154260,11.11
11:03:39.256688,11.11
11:03:39.354912,11.11
11:03:39.456719,11.11
11:03:39.555620,11.11
11:03:39.653976,11.11
11:03:39.756442,11.11
11:03:39.854713,11.11
11:03:39.953126,11.11
11:03:40.055387,11.11
11:03:40.153688,11.11
11:03:40.255703,11.11
11:03:40.354258,11.11
11:03:40.452407,11.11
11:03:40.554853,11.11
11:03:40.653323,11.11
11:03:40.755571,11.11
11:03:40.853798,11.11
11:03:40.956479,11.11
11:03:41.054755,11.11
11:03:41.153225,11.11
11:03:41.255347,11.11
11:03:41.353813,11.11
11:03:41.456329,11.11
11:03:41.554837,11.11
11:03:41.653096,11.11
11:03:41.755564,11.11
11:03:41.853831,11.11
11:03:41.956228,11.11
11:03:42.054557,11.11
11:03:42.156850,11.11
11:03:42.255191,11.11
11:03:42.353502,11.11
11:03:42.455725,11.11
11:03:42.554490,11.11
11:03:42.656460,11.11
11:03:42.755267,11.11
11:03:42.853365,11.11
11:03:42.955996,11.11
11:03:43.054274,11.11
11:03:43.156174,11.11
11:03:43.255001,11.11
11:03:43.353204,11.11
11:03:43.455435,11.11
11:03:43.553889,11.11
11:03:43.652341,11.05
11:03:43.754705,10.29
11:03:43.853061,8.73
11:03:43.955439,7.17
11:03:44.053787,6.65
11:03:44.156259,6.65
11:03:44.254600,6.65
11:03:44.352819,6.70
11:03:44.455307,7.31
11:03:44.553603,7.43
11:03:44.656036,7.82
11:03:44.754358,8.26
11:03:44.852675,8.38
11:03:44.955017,8.38
11:03:45.053257,8.38
11:03:45.155833,8.38
11:03:45.254124,8.34
11:03:45.356565,7.87
11:03:45.454872,7.45
11:03:45.553113,6.83
11:03:45.655614,6.27
11:03:45.753914,6.08
11:03:45.856325,6.06
11:03:45.954598,6.00
11:03:46.053035,5.91
11:03:46.155383,5.83
11:03:46.253726,5.72
11:03:46.355689,5.54
11:03:46.454452,5.38
11:03:46.552783,5.33
11:03:46.655217,5.30
11:03:46.753467,5.14
11:03:46.851850,4.90
11:03:46.954226,4.66
11:03:47.052609,4.46
11:03:47.155038,4.27
11:03:47.253315,4.09
11:03:47.355777,3.93
11:03:47.454109,3.73
11:03:47.552415,3.52
11:03:47.654716,3.34
11:03:47.753102,3.18
11:03:47.855628,3.02
11:03:47.953890,2.95
11:03:48.052189,2.89
11:03:48.154614,2.81
11:03:48.252965,2.75
11:03:48.355385,2.75
11:03:48.453375,2.75
11:03:48.555745,2.75
11:03:48.654391,2.74
11:03:48.752697,2.68
11:03:48.854903,2.65
11:03:48.953407,2.65
11:03:49.055851,2.58
11:03:49.154192,2.26
11:03:49.252466,1.90
11:03:49.355000,1.75
11:03:49.453310,1.64
11:03:49.555657,1.55
11:03:49.654047,1.55
11:03:49.752324,1.55
11:03:49.854703,1.54
11:03:49.953098,1.54
11:03:50.055032,1.54
11:03:50.153713,1.54
11:03:50.252125,1.54
11:03:50.354583,1.54
